id,xmin,ymin,xmax,ymax,direction
image_1948,-245.989830493927,223.02667999267578,-128.5866343975067,420.3243854045868,0
image_1954,812.9013347625732,224.59094429016113,863.3089256286621,365.7562198638916,0
image_1955,-237.68187046051025,217.22063446044922,-165.2055037021637,423.216468334198,0
image_1957,865.1063060760498,212.14583778381348,927.8451061248779,451.0552533864975,0
image_1960,854.3063163757324,222.11530113220215,888.8260459899902,378.7966408729553,1
image_1962,821.7129707336426,225.73535346984863,918.1063270568848,382.20552825927734,1
image_1964,827.7844619750977,227.62022399902344,911.2830448150635,364.7296133041382,0
image_1965,830.7109451293945,221.4449920654297,922.034969329834,402.12899827957153,0
image_1967,813.5665225982666,222.74338150024414,850.6107044219971,370.35730266571045,1
image_1968,890.1179695129395,219.6900119781494,986.1553001403809,432.4811329841614,0
image_1971,917.1155834197998,215.45392417907715,981.4722919464111,441.2428834438324,1
image_1972,807.2867202758789,229.4872989654541,887.1008491516113,351.8921890258789,1
image_1973,-201.26856565475464,220.0474395751953,-159.2148756980896,393.7592759132385,1
image_1974,-260.36569833755493,218.72012519836426,-117.82518267631531,456.1293544769287,1
image_1975,-205.4711365699768,222.98917198181152,-146.88979268074036,378.1177701950073,1
image_1978,-160.9620237350464,223.7847080230713,-120.70999503135681,365.18555307388306,0
image_1979,-163.81028294563293,223.71744537353516,-123.3543312549591,366.43006229400635,0
image_1982,-286.09132289886475,216.67374992370605,-233.51543426513672,421.1667206287384,0
image_1984,-216.40459299087524,218.30367469787598,-169.48686718940735,406.72284984588623,1
image_1985,-170.06051659584045,222.96780014038086,-130.25600910186768,371.7723717689514,0
image_1986,-184.59651231765747,222.42288970947266,-151.41040921211243,373.5159721374512,1
image_1987,-157.26245284080505,224.6192111968994,-126.24348878860474,356.8247928619385,1
image_1988,-231.59351348876953,223.64048385620117,-139.1939127445221,398.76187467575073,0
image_1989,-155.65183997154236,228.7677230834961,-78.75704348087311,351.49951362609863,1
image_1990,847.0156002044678,220.83982849121094,1000.8520889282227,456.6952129602432,1
image_1991,-219.63489532470703,221.75761604309082,-97.93439269065857,420.505970954895,1
image_1993,832.4830055236816,227.33746910095215,916.2460327148438,360.8681049346924,0
image_1996,810.8892917633057,225.8911361694336,917.450065612793,393.2112112045288,0
image_1997,819.6574974060059,227.84839057922363,898.4328174591064,365.7615485191345,0
image_1998,827.7430057525635,227.2724666595459,931.0267639160156,389.63363790512085,0
image_1999,831.8273448944092,217.40579986572266,926.500997543335,432.8848555088043,1
image_2000,863.6016082763672,221.0970344543457,998.5594654083252,436.8277814388275,1
image_2002,822.456521987915,228.1854476928711,909.8595428466797,363.95561361312866,0
image_2004,-199.03613090515137,227.52294921875,-121.26544833183289,368.0580344200134,1
image_2007,-332.8625679016113,221.60043144226074,-196.00431203842163,437.3563446998596,0
image_2008,894.7833824157715,217.60721588134766,996.232852935791,436.51264691352844,0
image_2009,-164.43474411964417,228.95984077453613,-86.34590864181519,354.74467182159424,1
image_2020,802.4203777313232,226.8871726989746,905.0704479217529,392.92170429229736,1
image_2021,811.7773818969727,223.31158065795898,950.0772285461426,439.36993980407715,0
image_2022,810.2204990386963,224.6108570098877,840.3942775726318,354.02416610717773,1
image_2024,-188.12638521194458,221.9496192932129,-145.80957055091858,380.0893225669861,0
image_2027,834.3281078338623,216.357177734375,914.1370868682861,439.9539532661438,1
image_2030,-209.07574653625488,224.46274185180664,-97.71459102630615,399.98145723342896,1
image_2031,-168.73438954353333,229.62631607055664,-92.4908173084259,349.81252574920654,1
image_2033,-274.3135929107666,219.58781623840332,-148.1457531452179,436.53493428230286,0
image_2034,828.1881237030029,227.66585731506348,911.8539905548096,373.2817187309265,1
image_2035,-179.67427253723145,223.10161018371582,-113.93564701080322,374.1060438156128,1
image_2038,-217.07083225250244,222.97446632385254,-111.89044117927551,401.92316198349,1
image_2042,-233.82826566696167,222.51839065551758,-150.17528414726257,401.8013610839844,0
image_2044,780.9958362579346,228.99849319458008,858.2384777069092,353.58680152893066,1
image_2046,837.5647830963135,225.1081314086914,948.3504867553711,398.99853134155273,0
image_2049,-258.3601999282837,219.60976028442383,-196.79783821105957,411.16097593307495,1
image_2050,831.9792652130127,224.20782470703125,896.2994956970215,376.44935750961304,1
image_2052,-242.8926944732666,225.16277694702148,-127.47581362724304,409.3056740760803,1
image_2053,878.2345390319824,221.20898628234863,997.1884918212891,421.13454484939575,0
image_2054,-225.78706741333008,219.46324729919434,-158.27748656272888,409.3745102882385,1
image_2055,805.2861785888672,227.22503089904785,895.0382995605469,378.1932439804077,0
image_2057,-265.40318727493286,219.65113067626953,-157.4836814403534,440.4488637447357,1
image_2058,837.841329574585,219.18074989318848,945.2204990386963,445.2333130836487,1
image_2059,896.6873645782471,217.21039199829102,964.2415237426758,426.72809863090515,1
image_2060,871.496057510376,220.14903450012207,929.9383449554443,400.3815999031067,0
image_2062,798.5579109191895,225.64408683776855,908.0831050872803,392.60376596450806,0
image_2063,-245.27758598327637,226.5550079345703,-133.85098457336426,397.72323751449585,0
image_2065,916.442756652832,214.80713272094727,969.671688079834,433.144743680954,0
image_2066,894.8534202575684,219.00994682312012,937.3233032226562,399.3639054298401,0
image_2067,870.3971672058105,216.63360977172852,916.8780899047852,422.8016951084137,0
image_2068,-252.38065481185913,220.92574501037598,-175.60869812965393,394.02078771591187,0
image_2069,875.3695964813232,220.41579627990723,920.1407718658447,390.3750147819519,0
image_2070,854.6189975738525,222.48271369934082,978.3389568328857,419.239599943161,1
image_2074,785.7321453094482,229.42163848876953,868.7873268127441,356.681884765625,1
image_2077,-213.2594132423401,222.16099166870117,-151.00570678710938,385.4555287361145,1
image_2085,836.8251800537109,225.89122200012207,864.9227142333984,348.7709560394287,0
image_2087,-218.0967879295349,219.67201614379883,-161.00826501846313,399.84314823150635,1
image_2092,861.4336109161377,220.92940711975098,948.8038444519043,414.36522150039673,1
image_2093,-159.91207838058472,224.58462142944336,-127.65676617622375,356.1720504760742,1
image_2103,-153.07000994682312,229.2002239227295,-91.08762502670288,348.6407651901245,1
image_2105,-187.54417419433594,220.7894458770752,-145.91062545776367,387.027503490448,0
image_2106,863.6283016204834,215.5013313293457,947.6483917236328,452.25713872909546,1
image_2107,814.112663269043,221.8711986541748,858.4396648406982,381.5487732887268,1
image_2109,-232.8106141090393,225.6431427001953,-137.56476044654846,381.98938512802124,0
image_2110,815.6386470794678,224.63251495361328,861.5771198272705,361.26569414138794,1
image_2112,-278.76490116119385,224.25843620300293,-177.4316668510437,408.17458295822144,0
image_2113,-191.66100025177002,226.74271965026855,-103.8612699508667,366.58572340011597,1
image_2116,826.023473739624,228.2366600036621,908.5502815246582,364.81270456314087,0
image_2118,801.3782215118408,229.17696380615234,878.8076305389404,349.99252700805664,1
image_2119,818.2336521148682,226.11275100708008,870.7960224151611,352.84708404541016,1
image_2123,816.4379024505615,221.6642608642578,957.2024631500244,441.1666944026947,1
image_2126,-248.35957288742065,218.50878143310547,-139.72128868103027,446.8758227825165,0
image_2127,803.7226867675781,226.7059841156006,899.0952587127686,378.80945110321045,0
image_2130,-230.2811622619629,228.12118911743164,-133.15462946891785,376.54465103149414,0
image_2133,831.4532947540283,218.2332935333252,920.2876281738281,433.2161798477173,1
image_2135,-235.06439924240112,218.2086887359619,-133.9477801322937,430.9336521625519,1
image_2138,827.6937389373779,225.79466247558594,920.7042503356934,393.94474172592163,1
image_2139,826.5824890136719,217.6821460723877,914.4309711456299,436.30682849884033,1
image_2142,782.5522041320801,228.8072624206543,862.5172233581543,355.1440706253052,1
image_2146,818.038215637207,228.55632209777832,887.466230392456,356.5858688354492,0
image_2148,-180.0244402885437,225.64843559265137,-109.50342535972595,365.9172525405884,0
image_2149,-222.26140022277832,223.13594245910645,-120.55642247200012,399.76000690460205,0
image_2150,884.7263431549072,217.36769104003906,961.1990833282471,422.9619016647339,0
image_2154,-198.32388639450073,225.2516975402832,-135.86211562156677,373.92300271987915,0
image_2156,848.9221572875977,223.63919639587402,884.8092555999756,360.29728078842163,0
image_2157,-185.7271385192871,225.50461196899414,-128.6370813846588,365.1335253715515,1
image_2158,791.6291427612305,229.00432968139648,861.2150001525879,349.9740877151489,0
image_2161,793.9960098266602,227.4192657470703,894.4203186035156,380.2135982513428,0
image_2162,832.0330810546875,222.8017177581787,944.4328308105469,407.87545585632324,1
image_2164,876.7882919311523,218.6881103515625,973.1664562225342,422.97494077682495,0
image_2169,870.5905437469482,219.37841796875,931.5665531158447,405.0794925689697,0
image_2172,-279.14459466934204,218.08915519714355,-179.17596101760864,444.0172746181488,0
image_2175,850.9711074829102,223.13256645202637,930.7583713531494,383.74443674087524,0
image_2176,-236.28804445266724,223.1954517364502,-141.88539147377014,394.7754611968994,1
image_2179,-265.8919286727905,224.04846572875977,-146.98756456375122,408.4370102882385,0
image_2181,-204.78991985321045,226.39636421203613,-100.95429182052612,385.8803119659424,1
image_2183,-163.26424956321716,225.1638069152832,-121.04179501533508,356.72706031799316,1
image_2184,834.8935604095459,223.59439277648926,868.5877704620361,365.1669063568115,1
image_2188,-177.0319640636444,224.39496421813965,-119.41872596740723,371.5303363800049,0
image_2194,802.4673271179199,229.2071475982666,877.9013442993164,349.2018690109253,0
image_2201,-163.9887034893036,227.34650993347168,-117.90653944015503,346.0780324935913,1
image_2202,-183.66703033447266,225.1920166015625,-135.46318531036377,360.7248821258545,0
image_2206,-146.5471887588501,225.6175079345703,-113.57023358345032,348.30485248565674,0
image_2207,-261.59374237060547,223.52441215515137,-141.43549919128418,412.8139820098877,1
image_2208,853.3689594268799,215.249418258667,926.5878582000732,437.6042881011963,1
image_2212,-221.66706562042236,224.0655460357666,-117.89156198501587,396.9042339324951,1
image_2214,-225.33785104751587,226.64907836914062,-139.96193647384644,368.75691080093384,0
image_2216,907.7908515930176,217.201322555542,984.6523189544678,421.02884435653687,0
image_2217,-243.43995094299316,212.8265609741211,-187.89271116256714,449.85926353931427,0
image_2220,870.3507328033447,217.32843780517578,924.1653728485107,422.2752311229706,1
image_2222,812.287130355835,224.4943561553955,853.2199573516846,355.0614585876465,1
image_2223,-203.30719470977783,226.39665031433105,-103.46638441085815,391.02831506729126,0
image_2225,868.469066619873,217.28609466552734,941.6474533081055,435.55235171318054,0
image_2226,-221.89552545547485,224.94937324523926,-113.16107869148254,397.2255482673645,1
image_2228,-233.4993839263916,221.86089897155762,-99.46334838867188,429.6797444820404,1
image_2229,-286.45455837249756,216.5461196899414,-167.08151578903198,449.36673843860626,0
image_2230,-258.4818434715271,225.19659423828125,-156.508709192276,398.6980023384094,1
image_2233,859.2357444763184,223.93216514587402,922.0674133300781,378.9756693840027,0
image_2234,835.588788986206,224.2021312713623,920.6990146636963,383.0297245979309,0
image_2236,-155.2563750743866,227.99690628051758,-78.34641873836517,355.32198333740234,1
image_2237,816.522274017334,222.13899040222168,927.2202587127686,411.9255700111389,1
image_2238,828.8749408721924,224.11727333068848,892.1949863433838,377.6180353164673,0
image_2239,-261.1358141899109,225.37998580932617,-150.36884307861328,396.4632501602173,0
image_2240,-245.81604480743408,216.86463737487793,-192.67133474349976,422.11203479766846,1
image_2244,800.0974559783936,219.2088737487793,956.4597702026367,459.0892025232315,1
image_2245,860.3390979766846,224.003662109375,988.8523578643799,430.2715148925781,1
image_2248,878.5857582092285,216.55693435668945,985.440502166748,442.4121584892273,0
image_2250,-225.4474139213562,226.79029846191406,-128.47044110298157,377.17537784576416,0
image_2257,859.0264892578125,222.1059455871582,896.2219905853271,379.7757043838501,0
image_2260,-191.68908834457397,221.6463222503662,-127.77757287025452,393.26456212997437,1
image_2265,-207.3881435394287,220.34910583496094,-169.54437375068665,389.66635370254517,0
image_2267,842.2958564758301,224.4995346069336,882.2834300994873,358.42944049835205,0
image_2268,833.5072231292725,219.24429321289062,908.3788776397705,414.5068850517273,0
image_2270,-165.25935173034668,224.88909149169922,-130.44626355171204,355.12141132354736,0
image_2271,-272.88442611694336,220.74927711486816,-131.3994026184082,443.6643531322479,0
image_2278,-171.07682704925537,225.16171836853027,-126.47384762763977,355.51350021362305,1
image_2279,-275.08460998535156,226.2397804260254,-162.1133029460907,403.5921039581299,0
image_2281,-148.30007672309875,228.85692977905273,-91.2619149684906,347.34861278533936,0
image_2282,818.3198261260986,228.84359741210938,905.7636165618896,368.5244240760803,1
image_2284,797.6081943511963,228.3377685546875,879.1946411132812,362.13331365585327,0
image_2288,841.9394874572754,222.82197380065918,881.4202308654785,368.6879029273987,0
image_2292,-189.9311900138855,220.5957260131836,-146.16364359855652,389.2813386917114,0
image_2295,-173.08210015296936,221.90664672851562,-136.97535037994385,374.2327513694763,0
image_2298,830.4863262176514,222.95647048950195,961.5188026428223,439.5844485759735,0
image_2317,850.8796119689941,223.18944358825684,928.58642578125,390.9115138053894,1
image_2318,801.7104721069336,229.02338409423828,874.9074840545654,352.666296005249,0
image_2323,817.0968246459961,222.81476402282715,937.0992851257324,419.52799820899963,0
image_2325,818.5065937042236,223.8502540588379,929.8029899597168,410.4772343635559,1
image_2329,-195.418860912323,218.2251968383789,-138.57269167900085,404.50352573394775,0
image_2330,864.3655014038086,223.56229209899902,992.4120140075684,420.09315037727356,0
image_2332,807.9388618469238,223.77523803710938,928.2938289642334,417.7657117843628,1
image_2338,-235.66238164901733,224.15352249145508,-131.46674752235413,395.1221385002136,1
image_2341,-282.9106307029724,218.96334075927734,-209.3108582496643,419.2244508266449,0
image_2344,-245.80381393432617,221.5584602355957,-132.1092975139618,434.30637979507446,1
image_2349,855.6704235076904,222.98825645446777,891.8582725524902,368.87157344818115,0
image_2351,-261.2155508995056,214.41791915893555,-189.7063136100769,445.27819180488586,0
image_2357,803.7015724182129,227.81786346435547,868.6532592773438,355.75877571105957,1
image_2359,-158.8249146938324,224.27145385742188,-105.89798927307129,363.0268397331238,1
image_2366,837.5566291809082,221.63221740722656,872.5605297088623,379.89675426483154,1
image_2367,836.0206031799316,220.17727279663086,981.8452262878418,452.48021626472473,1
image_2368,-284.099063873291,221.64251708984375,-153.22118997573853,446.69503116607666,0
image_2370,-250.43452978134155,221.27350234985352,-157.41528511047363,405.2166714668274,0
image_2379,828.9760494232178,227.30322265625,893.532657623291,357.9792728424072,1
image_2383,832.0955657958984,225.65404319763184,935.5015468597412,391.18475580215454,1
image_2389,-221.18139266967773,218.75834846496582,-178.2838261127472,407.7070560455322,0
image_2390,842.1859073638916,223.66923713684082,921.0988140106201,392.8060688972473,1
image_2391,856.9632053375244,215.45895957946777,921.8028831481934,434.45936584472656,1
image_2395,840.3164291381836,219.8951187133789,927.9388332366943,420.2816596031189,0
image_2401,824.8228740692139,227.20637702941895,881.3808345794678,348.19899463653564,0
image_2403,825.3030109405518,218.6247673034668,911.8355369567871,433.95322942733765,1
image_2404,806.4382839202881,224.90093612670898,873.8727951049805,377.95684480667114,0
image_2405,-131.21004939079285,224.948486328125,-102.8884220123291,353.0000915527344,1
image_2406,791.7540264129639,229.25175094604492,868.0384540557861,349.54842472076416,1
image_2411,806.782808303833,224.85164070129395,912.0846176147461,392.29219341278076,0
image_2419,-174.3743133544922,225.22305870056152,-125.73316097259521,357.1133270263672,0
image_2423,871.0120582580566,219.6966781616211,963.5788249969482,414.33478021621704,0
image_2430,-270.8530068397522,221.29865074157715,-138.80673050880432,431.95162558555603,1
image_2433,-259.11340713500977,226.04182624816895,-149.448823928833,403.89997148513794,0
image_2434,-183.35651636123657,219.94487190246582,-135.17722964286804,396.33872413635254,0
image_2438,-293.9115500450134,218.78827476501465,-201.43424034118652,421.40893483161926,0
image_2443,-240.964937210083,218.04160499572754,-169.2170262336731,421.46384143829346,1
image_2444,-144.4819414615631,225.4853000640869,-89.61458802223206,358.28404331207275,1
image_2446,802.6315212249756,226.29568481445312,860.6915187835693,359.95815658569336,0
image_2454,819.040117263794,224.5580997467041,906.3912105560303,381.51500606536865,0
image_2456,-287.46999979019165,223.06258583068848,-147.07643151283264,437.4966492652893,1
image_2457,805.3986167907715,224.42491912841797,878.6873817443848,371.95539140701294,1
image_2462,-238.5058879852295,214.1052951812744,-183.23555946350098,442.15696597099304,1
image_2467,-193.26277256011963,222.2835292816162,-150.69637298583984,375.69196605682373,1
image_2469,843.8707637786865,222.1201934814453,907.1789646148682,385.1077070236206,0
image_2479,842.9808712005615,224.03862380981445,955.6376838684082,415.6306805610657,1
image_2489,-188.5968017578125,218.07413482666016,-147.01110363006592,408.52965021133423,0
image_2496,858.8225555419922,220.7824935913086,981.9323444366455,443.2473554611206,0
image_2498,-173.21994423866272,224.38186073303223,-134.2776596546173,359.5073380470276,1
image_2502,848.8354682922363,222.86995315551758,881.0491847991943,368.3521046638489,0
image_2509,828.7613868713379,221.01483726501465,952.9183101654053,442.451007604599,0
image_2517,-180.92029809951782,220.49653434753418,-130.18089652061462,391.4942970275879,1
image_2521,900.8338451385498,220.18036270141602,1032.35933303833,439.3925025463104,0
image_2529,-204.49185132980347,226.2800350189209,-110.80839514732361,383.3728756904602,1
image_2533,831.8653678894043,225.17765426635742,942.5057601928711,401.5703477859497,1
image_2537,-176.544349193573,225.34233474731445,-113.83708119392395,363.7467803955078,1
image_2539,-184.05659437179565,229.30960083007812,-96.96027874946594,363.93491411209106,1
image_2547,-218.3500099182129,221.01266288757324,-144.84480142593384,403.26992416381836,1
image_2551,-191.64563655853271,223.90684509277344,-117.23798274993896,389.7587432861328,0
image_2555,-193.58697652816772,221.8491973876953,-143.0385160446167,377.5492134094238,1
image_2563,871.7172431945801,220.64605140686035,967.9177379608154,424.53123712539673,0
image_2570,-186.37389421463013,222.86823654174805,-117.65635371208191,389.0851011276245,1
image_2571,819.3122863769531,222.9921760559082,851.1664581298828,367.65322828292847,1
image_2580,-206.61388635635376,221.99216270446777,-142.0647668838501,387.70035886764526,1
image_2584,-133.5522186756134,225.6604518890381,-98.20210933685303,349.62140941619873,1
image_2592,834.66628074646,218.142484664917,914.5010948181152,420.80366039276123,0
image_2599,-300.8246111869812,222.74775886535645,-178.54322791099548,418.5420432090759,0
image_2600,826.2744426727295,224.62687873840332,927.425479888916,392.63495111465454,0
image_2602,-271.4544868469238,225.79237365722656,-152.70060539245605,410.28788471221924,0
image_2603,858.8180065155029,221.12716102600098,980.1987361907959,425.3668739795685,1
image_2605,835.3588485717773,220.82157516479492,908.6149978637695,394.17146348953247,0
image_2606,-211.88957691192627,225.05194091796875,-101.83117032051086,403.8523783683777,1
image_2612,841.488447189331,221.5764274597168,878.4023380279541,379.4695677757263,0
image_2613,814.0736103057861,225.7311191558838,908.6555099487305,392.4956622123718,1
image_2619,817.833423614502,226.3002052307129,867.7138423919678,350.29096031188965,0
image_2623,-174.51334834098816,227.37858200073242,-85.24562358856201,370.12545251846313,1
image_2625,841.5222644805908,218.80549812316895,978.5339641571045,460.5796399116516,0
image_2628,799.3666934967041,219.96023559570312,928.1971836090088,436.3532807826996,1
image_2632,-203.24207067489624,223.60437774658203,-152.17833638191223,369.2202033996582,0
image_2634,-269.3118095397949,222.3491611480713,-145.5989420413971,425.1765122413635,0
image_2635,-167.96249270439148,227.83079528808594,-104.28624987602234,347.40025424957275,0
image_2638,-155.44199466705322,225.55147552490234,-116.36772394180298,350.7452907562256,1
image_2642,860.0734519958496,215.3082981109619,977.4382495880127,458.2307597398758,0
image_2645,818.9816665649414,224.84002494812012,860.1004886627197,356.584753036499,0
image_2648,877.9987621307373,213.5292854309082,931.7975234985352,447.0308508872986,0
image_2669,809.8964881896973,217.39487075805664,918.7186431884766,431.62417793273926,1
image_2672,818.5107135772705,223.3166160583496,942.5197505950928,419.01381516456604,0
image_2684,865.2274131774902,213.2839527130127,920.7653617858887,446.55948662757874,1
image_2689,875.8548831939697,215.61219596862793,961.0138607025146,447.37899804115295,0
image_2711,-252.3954176902771,221.6969337463379,-171.0128939151764,406.15046644210815,0
image_2740,862.8914451599121,216.45182037353516,952.2676277160645,434.4004108905792,0
image_2749,803.14453125,224.32426834106445,837.3017978668213,357.4365653991699,1
image_2766,-328.329656124115,220.1350440979004,-183.67252349853516,448.24054861068726,0
image_2792,814.5005321502686,229.1661777496338,890.3983783721924,348.61002349853516,0
image_2872,-329.4868469238281,221.91903495788574,-194.92685794830322,437.32244873046875,0
image_2922,826.0806369781494,221.2999095916748,909.3033599853516,406.716748714447,1
image_2943,905.7900524139404,219.48882484436035,1034.3625354766846,439.5433392524719,0
image_2976,-253.08875799179077,217.84273529052734,-159.6544361114502,426.63678908348083,0
image_2977,804.0924453735352,227.71787071228027,888.4376621246338,359.8063864707947,1
image_2978,-319.4303226470947,221.39964485168457,-191.996169090271,431.3212707042694,0
image_2980,-273.1336569786072,221.7906894683838,-178.63685846328735,415.84337615966797,0
image_2981,-331.33147716522217,221.37003326416016,-186.48476600646973,448.9964702129364,0
image_2983,-218.75025987625122,226.25794792175293,-125.57937383651733,384.31526803970337,0
image_2984,829.3612575531006,224.6987762451172,857.4792194366455,354.8443784713745,0
image_2986,850.8204746246338,224.79808235168457,960.5867671966553,399.57318925857544,0
image_2987,-184.29917335510254,223.08867835998535,-131.10626935958862,377.6046600341797,1
image_2988,-253.7641167640686,222.18768501281738,-144.6219527721405,420.1868345737457,1
image_2989,-209.54676389694214,226.99134254455566,-113.0556571483612,376.02730655670166,0
image_2994,817.2484016418457,225.24242782592773,871.8158626556396,363.6104383468628,0
image_2996,-192.75113582611084,227.02536010742188,-127.39043354988098,362.44181776046753,1
image_2999,855.9952926635742,220.27220153808594,893.7259483337402,390.66970014572144,0
